,Time,Lon,Lat,Reading1,Reading2,Reading3,Reading4,Reading5,Reading6,Reading7,Reading8,Anal_1_5
76,307,150.6631833,-34.0220767,4.5,6.7,0.29,0.68,3.9,4.6,-0.5,-1.6,4.2
77,311,150.66316,-34.0220733,4.4,6.3,0.28,0.66,3.9,4.3,-0.5,-1.6,4.15
78,315,150.6631383,-34.02207,4.7,6.4,0.29,0.66,3.5,4.6,-0.5,-1.67,4.1
79,319,150.6631167,-34.0220667,4.4,6.9,0.28,0.66,3.6,4.2,-0.5,-1.64,4.0
80,323,150.663095,-34.0220633,4.4,7.2,0.27,0.58,3.4,4.4,-0.5,-1.66,3.9
81,327,150.6630733,-34.02206,4.5,7.0,0.26,0.66,3.6,4.6,-0.52,-1.69,4.05
82,331,150.6630517,-34.022055,4.6,6.8,0.26,0.59,3.9,4.9,-0.52,-1.73,4.25
83,335,150.6630283,-34.0220517,5.0,7.1,0.24,0.6,3.6,4.5,-0.51,-1.7,4.3
84,339,150.6630067,-34.0220483,4.9,7.2,0.25,0.6,3.4,4.6,-0.49,-1.67,4.15
85,343,150.6629883,-34.0220433,5.1,7.6,0.24,0.58,3.2,4.4,-0.51,-1.73,4.15
86,347,150.6629767,-34.0220333,5.0,7.4,0.24,0.61,3.6,4.8,-0.51,-1.74,4.3
87,351,150.6629717,-34.0220217,5.2,7.8,0.25,0.65,4.0,5.5,-0.51,-1.75,4.6
88,355,150.6629733,-34.02201,5.2,8.4,0.27,0.65,3.6,5.0,-0.5,-1.81,4.4
89,359,150.6629817,-34.022,5.7,8.5,0.28,0.7,3.3,4.8,-0.47,-1.68,4.5
90,363,150.662995,-34.0219933,5.8,8.7,0.3,0.79,3.3,4.8,-0.47,-1.7,4.55
91,367,150.6630117,-34.0219933,6.2,9.1,0.32,0.85,3.5,4.8,-0.47,-1.66,4.85
92,371,150.6630283,-34.021995,6.2,9.7,0.31,0.88,3.4,4.9,-0.5,-1.72,4.8
93,375,150.6630433,-34.022,5.8,8.7,0.28,0.82,3.5,4.5,-0.5,-1.75,4.65
94,379,150.6630617,-34.022005,5.6,8.4,0.26,0.66,3.7,5.3,-0.5,-1.72,4.65
95,383,150.6630783,-34.0220083,5.8,8.2,0.24,0.6,3.9,5.5,-0.49,-1.74,4.85
96,387,150.6630983,-34.0220133,5.3,8.1,0.23,0.58,3.8,5.3,-0.49,-1.72,4.55
97,391,150.6631183,-34.0220167,5.0,8.0,0.25,0.55,3.6,5.4,-0.48,-1.71,4.3
98,395,150.6631383,-34.0220217,4.9,7.5,0.25,0.6,3.4,4.6,-0.49,-1.73,4.15
99,399,150.6631583,-34.022025,5.2,7.6,0.25,0.63,3.9,4.6,-0.5,-1.74,4.55
100,403,150.6631783,-34.0220317,4.6,6.9,0.27,0.59,3.7,4.7,-0.47,-1.66,4.15
101,407,150.6632,-34.0220367,4.5,6.9,0.27,0.6,3.6,4.5,-0.47,-1.62,4.05
102,411,150.6632217,-34.0220417,-1.3,5.9,0.38,0.66,2.6,3.5,-0.45,-1.58,0.65
103,415,150.6632433,-34.0220467,4.5,6.3,0.27,0.64,3.6,4.6,-0.47,-1.63,4.05
104,419,150.663265,-34.02205,4.3,6.9,0.26,0.65,3.3,4.4,-0.47,-1.61,3.8
105,423,150.6632883,-34.022055,4.4,6.4,0.26,0.62,3.6,4.3,-0.46,-1.55,4.0
106,427,150.66331,-34.02206,4.1,6.7,0.25,0.64,3.3,4.7,-0.47,-1.54,3.7
107,431,150.663335,-34.022065,4.5,6.6,0.25,0.64,3.5,4.0,-0.48,-1.56,4.0
108,435,150.6633583,-34.0220683,4.0,6.9,0.25,0.64,3.3,4.2,-0.48,-1.6,3.65
109,439,150.6633833,-34.0220733,4.4,6.9,0.25,0.67,3.5,4.7,-0.48,-1.63,3.95
110,443,150.6634083,-34.0220783,4.6,6.6,0.26,0.66,3.6,4.4,-0.48,-1.63,4.1
111,447,150.6634333,-34.0220833,4.2,6.2,0.26,0.67,3.5,4.6,-0.49,-1.63,3.85
112,451,150.66346,-34.0220883,4.2,6.0,0.26,0.64,3.2,4.4,-0.49,-1.57,3.7
113,455,150.663485,-34.0220933,4.3,6.6,0.27,0.67,3.4,4.6,-0.48,-1.58,3.85
114,459,150.6635117,-34.0221,4.6,5.8,0.27,0.63,3.9,4.7,-0.48,-1.56,4.25
115,463,150.6635367,-34.022105,4.1,6.4,0.27,0.69,3.2,4.3,-0.48,-1.6,3.65
116,467,150.6635633,-34.0221117,3.9,6.7,0.26,0.66,2.8,3.6,-0.51,-1.62,3.35
117,471,150.66359,-34.0221167,4.0,6.0,0.27,0.68,2.9,3.5,-0.52,-1.61,3.45
118,475,150.6636167,-34.0221233,3.8,6.3,0.27,0.69,2.9,3.9,-0.53,-1.65,3.35
119,479,150.6636433,-34.0221283,4.2,6.4,0.27,0.7,3.1,3.8,-0.55,-1.71,3.65
120,483,150.66367,-34.0221333,3.8,5.7,0.29,0.71,3.0,3.9,-0.54,-1.7,3.4
121,487,150.663695,-34.0221383,3.4,6.4,0.29,0.68,3.0,3.5,-0.54,-1.69,3.2
122,491,150.6637217,-34.022145,3.6,6.1,0.29,0.7,3.0,3.9,-0.56,-1.72,3.3
123,495,150.663745,-34.02215,3.3,5.9,0.31,0.72,3.1,3.9,-0.57,-1.72,3.2
124,499,150.663765,-34.0221583,3.4,5.8,0.31,0.73,3.2,3.5,-0.59,-1.75,3.3
125,503,150.663785,-34.0221633,3.5,5.6,0.31,0.77,3.2,3.4,-0.63,-1.78,3.35
126,507,150.6638017,-34.0221633,3.5,6.2,0.31,0.78,2.9,3.1,-0.64,-1.79,3.2
127,511,150.6638167,-34.0221583,3.3,6.3,0.28,0.77,3.2,3.6,-0.64,-1.73,3.25
128,515,150.6638267,-34.0221483,3.6,6.0,0.31,0.82,3.4,3.7,-0.65,-1.77,3.5
129,519,150.66383,-34.0221367,3.6,5.5,0.32,0.9,4.4,3.4,-0.69,-1.79,4.0
130,523,150.6638283,-34.0221233,4.3,5.0,0.28,0.95,3.9,2.9,-0.66,-1.74,4.1
131,527,150.66382,-34.0221133,4.1,6.7,0.32,0.93,3.1,3.9,-0.63,-1.76,3.6
132,531,150.6638067,-34.022105,4.2,6.6,0.33,0.93,3.2,3.5,-0.6,-1.68,3.7
133,535,150.66379,-34.0221,3.8,6.8,0.35,0.91,2.6,3.4,-0.56,-1.67,3.2
134,539,150.6637733,-34.0220967,3.7,6.6,0.32,0.83,2.5,3.1,-0.54,-1.63,3.1
135,543,150.6637567,-34.0220933,3.4,6.4,0.31,0.74,2.6,3.4,-0.53,-1.65,3.0
136,547,150.6637383,-34.02209,3.5,5.9,0.28,0.73,2.5,3.4,-0.53,-1.64,3.0
137,551,150.6637183,-34.022085,3.3,5.4,0.27,0.71,2.7,3.8,-0.55,-1.66,3.0
138,555,150.6637,-34.0220817,3.3,5.9,0.27,0.68,2.9,3.5,-0.55,-1.67,3.1
139,559,150.6636783,-34.0220783,3.4,6.2,0.27,0.66,2.6,3.2,-0.54,-1.69,3.0
140,563,150.6636583,-34.0220733,3.6,5.8,0.27,0.68,3.1,3.9,-0.56,-1.69,3.35
141,567,150.6636367,-34.0220683,1.4,5.5,0.28,0.71,3.1,3.7,-0.56,-1.65,2.25
142,571,150.6636133,-34.022065,3.3,6.0,0.28,0.67,2.8,3.9,-0.52,-1.64,3.05
143,575,150.66359,-34.02206,3.1,5.8,0.28,0.67,3.0,4.0,-0.51,-1.63,3.05
144,579,150.6635667,-34.022055,3.4,6.0,0.28,0.66,2.8,3.9,-0.51,-1.67,3.1
145,583,150.6635433,-34.02205,3.4,6.1,0.26,0.66,3.0,4.2,-0.52,-1.7,3.2
146,587,150.6635183,-34.0220467,3.5,5.9,0.27,0.66,2.8,4.0,-0.49,-1.65,3.15
147,591,150.6634933,-34.0220417,3.3,5.8,0.27,0.65,2.8,3.9,-0.48,-1.62,3.05
148,595,150.6634667,-34.0220367,3.3,5.7,0.28,0.64,2.5,4.0,-0.46,-1.56,2.9
149,599,150.6634417,-34.02203,3.7,5.6,0.28,0.62,2.9,3.7,-0.46,-1.57,3.3
150,603,150.663415,-34.022025,3.9,6.3,0.27,0.63,3.2,4.0,-0.47,-1.59,3.55
151,607,150.66339,-34.02202,4.3,6.2,0.26,0.61,3.5,4.3,-0.46,-1.55,3.9
152,611,150.663365,-34.0220133,4.2,6.3,0.27,0.63,2.9,4.0,-0.46,-1.57,3.55
153,615,150.66334,-34.0220083,3.9,6.2,0.27,0.63,3.0,4.0,-0.47,-1.61,3.45
154,619,150.663315,-34.0220033,4.5,5.9,0.26,0.65,3.3,4.3,-0.47,-1.6,3.9
155,623,150.6632883,-34.0219983,4.7,6.0,0.26,0.64,3.2,4.1,-0.46,-1.61,3.95
156,627,150.6632633,-34.0219917,4.2,6.4,0.25,0.63,3.3,4.1,-0.45,-1.56,3.75
157,631,150.6632383,-34.0219867,4.4,6.4,0.25,0.62,3.3,4.0,-0.46,-1.6,3.85
158,635,150.6632117,-34.0219817,5.0,6.3,0.25,0.61,3.4,4.1,-0.46,-1.58,4.2
159,639,150.6631867,-34.021975,4.3,6.3,0.25,0.61,3.3,4.0,-0.46,-1.59,3.8
160,643,150.6631617,-34.02197,4.6,6.4,0.26,0.61,3.3,4.2,-0.46,-1.6,3.95
161,647,150.6631367,-34.021965,4.1,6.3,0.25,0.61,3.3,4.5,-0.46,-1.6,3.7
162,651,150.6631117,-34.02196,4.2,6.4,0.25,0.6,3.4,4.3,-0.46,-1.61,3.8
163,655,150.6630867,-34.021955,4.4,6.8,0.26,0.61,3.4,4.5,-0.46,-1.6,3.9
164,659,150.6630633,-34.02195,4.0,7.0,0.26,0.6,3.5,4.7,-0.46,-1.59,3.75
165,663,150.6630433,-34.02195,4.7,7.6,0.26,0.61,3.7,4.9,-0.47,-1.63,4.2
166,667,150.6630267,-34.021945,5.0,6.9,0.25,0.62,3.4,4.4,-0.48,-1.66,4.2
167,671,150.6630183,-34.021935,5.0,7.4,0.24,0.65,3.7,4.8,-0.49,-1.71,4.35
168,675,150.663015,-34.021925,5.5,7.7,0.25,0.69,3.5,4.9,-0.48,-1.7,4.5
169,679,150.6630167,-34.0219133,5.2,7.7,0.26,0.69,3.6,5.2,-0.48,-1.67,4.4
170,683,150.663025,-34.0219033,5.6,8.1,0.28,0.72,3.4,4.6,-0.47,-1.64,4.5
171,687,150.6630367,-34.0218967,5.4,8.3,0.29,0.79,3.1,4.6,-0.46,-1.61,4.25
172,691,150.6630533,-34.0218967,5.6,8.4,0.32,0.85,2.9,4.3,-0.45,-1.56,4.25
173,695,150.66307,-34.0219017,5.6,8.5,0.33,0.91,2.6,4.0,-0.44,-1.55,4.1
174,699,150.663085,-34.0219083,5.5,8.2,0.33,0.88,2.4,3.5,-0.45,-1.56,3.95
175,703,150.6631,-34.0219133,4.7,7.1,0.29,0.79,2.6,3.6,-0.45,-1.55,3.65
176,707,150.6631183,-34.02192,4.3,6.9,0.27,0.67,2.4,3.6,-0.44,-1.59,3.35
177,711,150.6631367,-34.021925,3.7,6.7,0.26,0.61,2.4,3.6,-0.45,-1.57,3.05
178,715,150.6631567,-34.02193,3.6,6.5,0.26,0.61,2.8,3.8,-0.44,-1.56,3.2
179,719,150.6631767,-34.0219333,3.6,6.4,0.27,0.62,2.9,3.9,-0.43,-1.53,3.25
180,723,150.6631983,-34.0219383,3.9,6.4,0.27,0.62,3.2,4.1,-0.43,-1.53,3.55
181,727,150.6632217,-34.0219433,3.6,6.4,0.27,0.6,3.0,4.1,-0.43,-1.5,3.3
182,731,150.663245,-34.0219483,3.9,6.2,0.27,0.63,3.0,4.1,-0.43,-1.53,3.45
183,735,150.6632683,-34.0219533,3.5,6.1,0.27,0.65,3.2,3.4,-0.44,-1.55,3.35
184,739,150.6632933,-34.0219583,3.6,6.2,0.28,0.62,2.7,3.4,-0.43,-1.52,3.15
185,743,150.6633183,-34.0219633,3.6,5.7,0.28,0.62,2.8,3.7,-0.43,-1.48,3.2
186,747,150.663345,-34.0219683,3.6,5.5,0.28,0.59,3.1,3.6,-0.44,-1.57,3.35
187,751,150.66337,-34.0219733,3.6,6.0,0.29,0.61,2.8,3.3,-0.43,-1.51,3.2
188,755,150.6633967,-34.0219783,3.5,5.8,0.29,0.66,3.0,3.3,-0.43,-1.5,3.25
189,759,150.6634233,-34.0219833,3.5,5.3,0.28,0.62,2.9,3.4,-0.43,-1.52,3.2
190,763,150.6634483,-34.0219883,3.7,5.6,0.28,0.62,3.0,3.7,-0.44,-1.55,3.35
191,767,150.663475,-34.021995,3.4,5.2,0.28,0.61,2.7,3.6,-0.45,-1.55,3.05
192,771,150.6635017,-34.0220017,3.5,5.6,0.26,0.61,2.6,3.4,-0.44,-1.53,3.05
193,775,150.6635283,-34.0220083,3.3,5.1,0.27,0.63,3.2,3.7,-0.44,-1.55,3.25
194,779,150.663555,-34.0220133,3.7,5.0,0.26,0.63,3.1,3.8,-0.47,-1.56,3.4
195,783,150.66358,-34.0220183,3.3,5.4,0.25,0.64,2.5,3.2,-0.47,-1.59,2.9
196,787,150.6636033,-34.0220233,3.3,5.4,0.25,0.59,2.6,3.4,-0.47,-1.59,2.95
197,791,150.6636283,-34.0220283,2.9,6.0,0.25,0.62,2.5,3.4,-0.47,-1.62,2.7
198,795,150.6636533,-34.0220333,3.1,5.6,0.26,0.64,2.2,3.3,-0.47,-1.57,2.65
199,799,150.6636767,-34.0220383,2.7,5.6,0.26,0.63,2.5,3.4,-0.48,-1.62,2.6
200,803,150.6637,-34.0220433,3.0,5.6,0.25,0.65,2.5,3.2,-0.49,-1.62,2.75
201,807,150.6637217,-34.0220483,3.1,5.7,0.26,0.65,2.6,3.6,-0.48,-1.56,2.85
202,811,150.6637433,-34.0220517,3.2,5.8,0.26,0.69,2.2,3.1,-0.48,-1.61,2.7
203,815,150.663765,-34.022055,2.8,5.9,0.26,0.68,2.2,2.9,-0.5,-1.63,2.5
204,819,150.663785,-34.0220583,2.8,5.5,0.25,0.65,2.4,3.0,-0.5,-1.65,2.6
205,823,150.663805,-34.0220617,3.2,5.9,0.26,0.67,2.2,2.8,-0.49,-1.59,2.7
206,827,150.6638217,-34.022065,3.3,5.6,0.26,0.65,2.3,3.0,-0.49,-1.6,2.8
207,831,150.663825,-34.022065,3.3,5.5,0.27,0.64,2.5,3.0,-0.5,-1.59,2.9
208,835,150.663825,-34.022065,3.1,5.7,0.28,0.65,2.7,3.1,-0.5,-1.6,2.9
209,839,150.663825,-34.022065,3.6,5.3,0.28,0.69,2.6,3.0,-0.51,-1.61,3.1
210,843,150.663825,-34.022065,3.5,5.7,0.27,0.65,2.7,3.7,-0.5,-1.66,3.1
211,847,150.663825,-34.022065,3.3,5.4,0.27,0.66,2.5,3.6,-0.5,-1.6,2.9
212,851,150.663825,-34.022065,3.1,5.5,0.27,0.67,2.6,3.3,-0.5,-1.62,2.85
213,855,150.663825,-34.022065,3.3,5.4,0.27,0.68,2.7,3.2,-0.5,-1.64,3.0
214,859,150.663825,-34.022065,2.9,5.2,0.27,0.66,2.7,3.2,-0.5,-1.61,2.8
215,863,150.663825,-34.022065,3.2,5.3,0.27,0.68,2.6,3.4,-0.5,-1.63,2.9
216,867,150.663825,-34.022065,2.8,5.3,0.27,0.65,2.5,3.5,-0.5,-1.61,2.65
217,871,150.663825,-34.022065,3.0,5.3,0.27,0.66,2.6,3.6,-0.49,-1.59,2.8
218,875,150.663825,-34.022065,3.1,5.7,0.27,0.66,2.6,3.7,-0.5,-1.61,2.85
219,879,150.663825,-34.022065,2.8,5.5,0.27,0.66,2.8,3.4,-0.49,-1.62,2.8
220,883,150.663825,-34.022065,2.9,5.8,0.28,0.64,2.6,3.2,-0.5,-1.61,2.75
221,887,150.663825,-34.022065,2.7,5.6,0.27,0.66,2.5,3.7,-0.5,-1.58,2.6
222,891,150.663825,-34.022065,3.0,5.8,0.28,0.67,2.8,3.4,-0.5,-1.61,2.9
223,895,150.663825,-34.022065,3.2,5.7,0.27,0.66,2.6,3.2,-0.5,-1.62,2.9
224,899,150.663825,-34.022065,3.5,5.7,0.28,0.66,2.6,3.4,-0.49,-1.58,3.05
225,903,150.663825,-34.022065,3.3,5.3,0.28,0.65,2.7,3.3,-0.49,-1.6,3.0
226,907,150.663825,-34.022065,3.3,5.8,0.27,0.65,2.4,3.5,-0.5,-1.6,2.85
227,911,150.663825,-34.022065,3.3,5.8,0.27,0.63,2.6,3.3,-0.49,-1.59,2.95
228,915,150.663825,-34.022065,3.4,5.1,0.28,0.66,2.6,3.4,-0.49,-1.59,3.0
229,919,150.663825,-34.022065,3.3,5.7,0.27,0.68,2.6,3.6,-0.49,-1.6,2.95
230,923,150.663825,-34.022065,3.3,5.7,0.27,0.66,2.7,3.3,-0.49,-1.62,3.0
231,927,150.663825,-34.022065,3.3,5.5,0.27,0.66,2.8,3.4,-0.49,-1.6,3.05
232,931,150.663825,-34.022065,3.2,5.5,0.26,0.65,1.9,2.2,-0.5,-1.63,2.55
233,935,150.663825,-34.022065,3.4,5.5,0.27,0.63,2.5,3.1,-0.49,-1.59,2.95
234,939,150.663825,-34.022065,3.1,5.2,0.27,0.66,2.6,3.1,-0.49,-1.6,2.85
235,943,150.663825,-34.022065,2.7,5.7,0.26,0.67,2.5,2.9,-0.49,-1.62,2.6
236,947,150.663825,-34.022065,3.2,5.2,0.27,0.65,2.6,3.2,-0.49,-1.6,2.9
237,951,150.663825,-34.022065,2.8,5.4,0.27,0.66,2.6,3.5,-0.49,-1.58,2.7
238,955,150.663825,-34.022065,3.0,5.4,0.27,0.66,3.1,4.5,-0.49,-1.58,3.05
239,959,150.663825,-34.022065,3.3,5.5,0.27,0.66,2.5,3.2,-0.49,-1.56,2.9
240,963,150.663825,-34.022065,3.3,5.5,0.27,0.66,2.7,3.3,-0.49,-1.57,3.0
241,967,150.663825,-34.022065,3.3,5.7,0.27,0.67,2.6,3.7,-0.49,-1.58,2.95
242,971,150.663825,-34.022065,3.4,5.5,0.27,0.67,2.6,3.3,-0.49,-1.58,3.0
243,975,150.663825,-34.022065,3.3,5.5,0.27,0.68,2.5,3.3,-0.49,-1.6,2.9
244,979,150.663825,-34.022065,3.4,5.1,0.27,0.66,2.6,3.2,-0.49,-1.6,3.0
245,983,150.6638317,-34.0220667,3.5,5.2,0.27,0.67,2.6,3.1,-0.48,-1.58,3.05
246,987,150.663845,-34.02207,3.3,5.6,0.28,0.65,2.5,3.0,-0.48,-1.6,2.9
247,991,150.6638567,-34.0220767,3.3,5.6,0.28,0.69,2.7,3.1,-0.47,-1.55,3.0
248,995,150.6638683,-34.0220833,3.5,5.6,0.28,0.72,2.7,3.4,-0.48,-1.63,3.1
249,999,150.66388,-34.0220933,3.4,5.6,0.27,0.74,2.4,3.1,-0.48,-1.66,2.9
250,1003,150.6638917,-34.0221033,3.6,5.8,0.27,0.63,2.3,3.2,-0.48,-1.65,2.95
251,1007,150.6639,-34.0221133,3.5,5.9,0.24,0.58,2.6,3.6,-0.47,-1.57,3.05
252,1011,150.6639067,-34.022125,3.1,5.9,0.25,0.6,2.7,3.4,-0.46,-1.52,2.9
253,1015,150.6639083,-34.0221383,3.0,5.4,0.27,0.65,2.6,3.5,-0.46,-1.49,2.8
254,1019,150.6639067,-34.0221533,2.6,6.2,0.3,0.7,2.5,3.2,-0.47,-1.49,2.55
255,1023,150.6639017,-34.0221683,3.4,6.3,0.28,0.7,3.0,3.6,-0.5,-1.6,3.2
